time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010496489688	9.36218	0.160201	-2.79599	-0.0369859	1.39617	lidar	0.0386846	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.2475	0.129987	-2.66385	0.0503115	1.4086	radar	0.595069	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.10789	0.130288	-2.66247	0.115184	1.39326	lidar	0.0473313	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.96533	0.13946	-2.71708	0.15818	1.35532	radar	0.0357429	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.83243	0.152135	-2.72251	0.191638	1.31111	lidar	0.00561554	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.68683	0.153947	-2.76794	0.224521	1.26333	radar	0.00219532	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.55339	0.15513	-2.76629	0.25509	1.22237	lidar	0.000828565	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.41094	0.125685	-2.75843	0.310668	1.20917	radar	0.0125929	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.26301	0.128038	-2.75342	0.329036	1.14924	lidar	0.0564887	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.11674	0.118289	-2.79029	0.34138	1.08067	radar	0.00258295	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.98145	0.0852427	-2.79085	0.37972	1.06085	lidar	0.0590336	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.83046	0.0748738	-2.83094	0.376572	0.972683	radar	0.00261292	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.69041	0.0564501	-2.82585	0.392103	0.93193	lidar	0.168435	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.54567	0.00894403	-2.82293	0.429209	0.914046	radar	0.0280531	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.39728	-0.0240537	-2.81454	0.448346	0.876093	lidar	0.117277	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.28641	-0.0999734	-2.7823	0.519666	0.929638	radar	0.245103	7.13188	-0.00451978	7.25	9.49949e-007	-2.00032	-1.00016
1477010497319635	7.16365	-0.141276	-2.76805	0.540658	0.899486	lidar	0.0113472	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	6.99453	-0.171653	-2.80792	0.512798	0.769725	radar	0.658046	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.86127	-0.244514	-2.80486	0.550575	0.764395	lidar	0.00038035	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.80627	-0.399408	-2.7363	0.722289	1.0005	radar	0.0450726	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.71152	-0.480767	-2.72254	0.765713	0.993764	lidar	0.0635391	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.61036	-0.560061	-2.71943	0.79075	0.951185	radar	0.12281	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.52153	-0.65189	-2.70967	0.835349	0.948742	lidar	0.0368968	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.47494	-0.809989	-2.70546	0.982735	1.12743	radar	0.0253273	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.41044	-0.931647	-2.7066	1.0466	1.13579	lidar	0.0766418	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.36744	-1.07787	-2.71718	1.15271	1.22317	radar	0.00434622	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.32254	-1.21049	-2.72016	1.22048	1.2299	lidar	0.0589083	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.32825	-1.38469	-2.74771	1.37358	1.39182	radar	0.731458	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.31374	-1.52494	-2.74882	1.44924	1.39802	lidar	0.08972	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.29118	-1.66171	-2.72989	1.50179	1.35342	radar	0.00781933	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.29607	-1.80197	-2.71331	1.58049	1.36191	lidar	0.120583	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.31773	-1.94801	-2.73252	1.67637	1.41355	radar	0.0158538	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.33706	-2.08861	-2.73973	1.74755	1.41217	lidar	0.000707468	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.32286	-2.20158	-2.67929	1.74531	1.27197	radar	0.00220474	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.34938	-2.33536	-2.68332	1.80816	1.27008	lidar	0.000158562	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.35109	-2.45565	-2.64447	1.82129	1.17469	radar	0.0972296	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.38137	-2.59216	-2.6577	1.87416	1.1649	lidar	0.020642	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.43382	-2.72787	-2.68862	1.95025	1.20198	radar	0.00605624	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.47896	-2.86706	-2.7092	2.00054	1.18613	lidar	0.0208509	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.55156	-3.0096	-2.76869	2.08168	1.23344	radar	0.0126964	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.60005	-3.16885	-2.8157	2.11367	1.18866	lidar	0.143394	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.63937	-3.29958	-2.74482	2.1174	1.0728	radar	0.0330485	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.69781	-3.45318	-2.7699	2.14882	1.03515	lidar	0.238161	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.76801	-3.58028	-2.78524	2.19039	1.02253	radar	2.36496e-005	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.823	-3.72615	-2.81276	2.20613	0.975113	lidar	0.317455	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.87743	-3.85656	-2.7678	2.21476	0.901163	radar	0.35982	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.93664	-4.01949	-2.79706	2.21928	0.841937	lidar	0.399539	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	6.97552	-4.14408	-2.6953	2.19835	0.721602	radar	0.00444967	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.03476	-4.2872	-2.70446	2.2054	0.680704	lidar	0.444683	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.10624	-4.40727	-2.70737	2.22424	0.65887	radar	0.0515049	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.14875	-4.55261	-2.72244	2.20933	0.599011	lidar	0.782211	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.25695	-4.68289	-2.81175	2.26275	0.651488	radar	0.162566	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.32005	-4.82656	-2.83094	2.25686	0.602742	lidar	0.219065	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.36669	-4.93893	-2.74932	2.2375	0.517511	radar	0.0126853	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.42358	-5.07733	-2.76115	2.22688	0.471716	lidar	0.319329	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.48982	-5.19418	-2.7433	2.22848	0.438186	radar	0.00583847	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.5357	-5.34329	-2.75784	2.20183	0.377605	lidar	0.561608	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.6123	-5.46219	-2.77065	2.21518	0.374397	radar	0.0892716	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.68371	-5.59092	-2.78085	2.21506	0.350846	lidar	0.0245302	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.74967	-5.70848	-2.75939	2.21089	0.316887	radar	0.00871884	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.80473	-5.85622	-2.77775	2.18719	0.267901	lidar	0.158778	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.88228	-5.97218	-2.78877	2.19995	0.271463	radar	0.265306	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	7.95628	-6.09904	-2.7979	2.19964	0.254336	lidar	0.00404012	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.00689	-6.2111	-2.73309	2.177	0.192816	radar	0.0370418	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.0728	-6.33392	-2.73643	2.17247	0.17552	lidar	0.0539502	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.18289	-6.45381	-2.81512	2.21604	0.24013	radar	0.00431128	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.25723	-6.58745	-2.82987	2.20903	0.216932	lidar	-8.59463e-005	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.30716	-6.70551	-2.72918	2.17653	0.138044	radar	0.108806	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.37469	-6.84329	-2.73271	2.16404	0.113742	lidar	0.116804	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.46324	-6.96503	-2.76123	2.17693	0.127551	radar	0.52778	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.51569	-7.10245	-2.76921	2.15283	0.0908798	lidar	0.216068	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.5914	-7.21709	-2.78233	2.162	0.102506	radar	0.607862	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.66255	-7.33695	-2.78349	2.16033	0.0943378	lidar	0.0150635	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.74748	-7.45927	-2.80785	2.1704	0.106062	radar	0.0865128	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.80345	-7.59971	-2.81903	2.14711	0.0716973	lidar	0.122525	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.84139	-7.71487	-2.74549	2.10975	0.00104266	radar	-0.00114723	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.89515	-7.83933	-2.74319	2.09511	-0.0166641	lidar	0.155183	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.02005	-7.96709	-2.85114	2.15446	0.0899072	radar	0.274803	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.0808	-8.10577	-2.86169	2.1368	0.063426	lidar	0.0581041	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.12109	-8.22147	-2.79242	2.103	-0.000252538	radar	0.038442	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.18186	-8.34701	-2.79273	2.09357	-0.0115688	lidar	0.0438694	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.24674	-8.48168	-2.7722	2.07802	-0.03748	radar	0.11053	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.30091	-8.62757	-2.77521	2.05635	-0.0608824	lidar	0.136496	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.35071	-8.75998	-2.74977	2.0344	-0.0899256	radar	0.485299	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.3952	-8.91379	-2.75815	2.0052	-0.118545	lidar	0.127514	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.48069	-9.04525	-2.80967	2.03048	-0.0623077	radar	0.118231	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.51074	-9.19528	-2.82043	1.99441	-0.100987	lidar	0.301324	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.52575	-9.33608	-2.74863	1.93147	-0.200409	radar	0.00125087	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.58093	-9.46885	-2.74098	1.92596	-0.194172	lidar	0.000690446	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.62572	-9.6098	-2.73368	1.90793	-0.206391	radar	0.00488178	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.6619	-9.7562	-2.73438	1.88573	-0.219125	lidar	0.0659747	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.7208	-9.89965	-2.75307	1.89125	-0.18784	radar	0.00254933	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.76113	-10.0457	-2.7538	1.87538	-0.194269	lidar	0.0163821	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.76734	-10.1857	-2.70661	1.81951	-0.272175	radar	0.118358	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.78737	-10.3376	-2.71148	1.79064	-0.28823	lidar	0.0769681	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.86578	-10.4727	-2.76793	1.84275	-0.170464	radar	-0.00231574	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.88007	-10.6203	-2.77929	1.81348	-0.19402	lidar	0.147854	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.90329	-10.7545	-2.77222	1.79379	-0.209942	radar	0.0371177	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.9058	-10.9095	-2.78985	1.75727	-0.239542	lidar	0.203618	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.86227	-11.0442	-2.72136	1.65082	-0.407405	radar	0.0813824	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.87086	-11.1749	-2.71578	1.63099	-0.406994	lidar	0.00502054	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.86699	-11.3216	-2.70731	1.5947	-0.430925	radar	0.0333497	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.86206	-11.4677	-2.70467	1.56634	-0.436492	lidar	0.0317455	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.84912	-11.6017	-2.69893	1.53112	-0.458785	radar	0.0226646	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.81906	-11.7436	-2.70797	1.48953	-0.479209	lidar	0.241678	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.82242	-11.8941	-2.71944	1.48911	-0.432694	radar	-0.000485704	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.795	-12.0463	-2.72531	1.4549	-0.443938	lidar	0.0803688	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.71107	-12.1838	-2.69194	1.34051	-0.601667	radar	0.0453861	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.6452	-12.3356	-2.70728	1.28485	-0.625505	lidar	0.390094	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.49215	-12.4593	-2.6807	1.09368	-0.903013	radar	-0.0063474	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.40449	-12.583	-2.68013	1.0313	-0.917192	lidar	0.187062	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.32194	-12.7067	-2.68093	0.975216	-0.927132	radar	0.000769151	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.23999	-12.8121	-2.66301	0.924187	-0.929874	lidar	0.000362727	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.04273	-12.8838	-2.67353	0.704685	-1.2339	radar	0.19064	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.9085	-12.9714	-2.68146	0.623675	-1.24637	lidar	0.267917	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.7685	-13.0331	-2.69759	0.514064	-1.33169	radar	0.0216255	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.64794	-13.0855	-2.68853	0.44285	-1.33829	lidar	0.00352945	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.49511	-13.1295	-2.70021	0.336869	-1.39718	radar	0.0898663	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.35193	-13.1684	-2.6978	0.256999	-1.40101	lidar	0.0045341	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.22232	-13.2145	-2.67845	0.213359	-1.33721	radar	0.00241335	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.07444	-13.2399	-2.68115	0.138451	-1.33782	lidar	0.00973026	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.92151	-13.2448	-2.68859	0.0491506	-1.36569	radar	0.06913	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.77073	-13.2462	-2.69197	-0.0269477	-1.36587	lidar	0.0118644	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.62153	-13.234	-2.69047	-0.102105	-1.36242	radar	0.177269	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.47021	-13.2181	-2.69856	-0.174335	-1.35767	lidar	0.0230734	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.30365	-13.1445	-2.76252	-0.31816	-1.48867	radar	0.0682255	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.13889	-13.1094	-2.79453	-0.386282	-1.46627	lidar	0.401162	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.01978	-13.1016	-2.69185	-0.381788	-1.30239	radar	-0.00523074	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.84986	-13.069	-2.73498	-0.428185	-1.26428	lidar	0.79293	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.73561	-13.0689	-2.66227	-0.413536	-1.12496	radar	0.852435	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.57011	-13.0502	-2.71356	-0.431504	-1.07164	lidar	1.19367	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.44791	-13.0248	-2.68065	-0.44179	-0.995791	radar	0.305082	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.30652	-12.9879	-2.70219	-0.46875	-0.966554	lidar	0.195177	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.17378	-12.9443	-2.68112	-0.491247	-0.916119	radar	0.436217	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.02062	-12.8921	-2.70491	-0.519085	-0.887585	lidar	0.288947	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.88837	-12.8335	-2.68907	-0.543654	-0.845314	radar	5.46524e-005	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.73113	-12.7806	-2.71708	-0.560152	-0.808558	lidar	0.430141	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.60516	-12.6904	-2.73675	-0.618499	-0.836927	radar	0.0440576	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.46981	-12.6153	-2.74714	-0.64884	-0.818333	lidar	0.0648881	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.3515	-12.5089	-2.77375	-0.712877	-0.855455	radar	0.048571	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.20565	-12.4249	-2.79959	-0.733509	-0.822952	lidar	0.446405	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.09235	-12.3441	-2.77244	-0.755604	-0.786962	radar	0.726973	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	4.97663	-12.2383	-2.77982	-0.794861	-0.781658	lidar	0.0341158	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.87089	-12.1008	-2.8354	-0.868851	-0.839248	radar	0.00686516	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.76927	-11.9771	-2.84132	-0.91452	-0.838078	lidar	0.0173404	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.68405	-11.8734	-2.77143	-0.938015	-0.791974	radar	0.13394	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.61929	-11.743	-2.75657	-0.998504	-0.813573	lidar	0.199385	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.54381	-11.6149	-2.7533	-1.04525	-0.816379	radar	0.0407221	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.49531	-11.4695	-2.74525	-1.1131	-0.844653	lidar	0.153702	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.4078	-11.2953	-2.87685	-1.16845	-0.86306	radar	0.153809	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.38456	-11.1272	-2.87369	-1.25104	-0.906112	lidar	0.247469	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.40955	-10.9982	-2.71488	-1.35206	-0.980303	radar	0.0036844	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.40047	-10.8501	-2.7072	-1.42171	-1.0005	lidar	0.132978	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.45465	-10.7262	-2.59283	-1.54467	-1.10916	radar	2.28462	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.44723	-10.5936	-2.58536	-1.59637	-1.09885	lidar	0.0064484	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.36445	-10.4448	-2.67487	-1.54607	-0.921733	radar	-0.00269664	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.391	-10.2859	-2.68538	-1.62135	-0.949826	lidar	0.199756	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.42321	-10.1396	-2.6754	-1.69678	-0.984201	radar	0.00664725	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.47823	-9.9825	-2.69054	-1.77992	-1.01695	lidar	0.35057	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.48041	-9.84241	-2.71533	-1.78844	-0.943683	radar	0.0425434	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.54982	-9.69785	-2.73718	-1.86657	-0.976896	lidar	0.567462	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.64881	-9.55741	-2.73069	-1.99098	-1.09318	radar	0.27793	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.7208	-9.42738	-2.7277	-2.05672	-1.10017	lidar	0.0313801	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.75684	-9.29955	-2.73103	-2.06549	-1.02049	radar	0.0224102	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.8517	-9.17597	-2.75013	-2.1354	-1.03818	lidar	0.470932	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.87822	-9.03128	-2.74606	-2.10031	-0.874338	radar	0.0258434	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	4.98063	-8.89224	-2.77208	-2.16137	-0.884143	lidar	0.364372	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.09724	-8.77905	-2.77687	-2.2486	-0.948871	radar	0.159093	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.2107	-8.66088	-2.78945	-2.30935	-0.956038	lidar	0.171898	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.27485	-8.52941	-2.77586	-2.29283	-0.828679	radar	-0.00287104	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.39001	-8.40795	-2.79539	-2.34155	-0.828907	lidar	0.11456	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.49195	-8.29299	-2.79522	-2.36904	-0.792304	radar	0.0167577	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.61363	-8.18443	-2.80738	-2.41578	-0.793727	lidar	0.0825515	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.72475	-8.08005	-2.80339	-2.4425	-0.757376	radar	0.151829	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.83891	-7.97813	-2.80314	-2.47921	-0.752321	lidar	0.0394136	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.94179	-7.87238	-2.78917	-2.48172	-0.674791	radar	0.0382749	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.06152	-7.77524	-2.79138	-2.51497	-0.67054	lidar	0.0122922	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12569	-7.63137	-2.75683	-2.43373	-0.442005	radar	0.433792	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.24688	-7.5156	-2.77801	-2.45064	-0.431693	lidar	0.0131829	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.37998	-7.42769	-2.79001	-2.5028	-0.491321	radar	0.141403	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.51427	-7.31895	-2.81617	-2.52386	-0.482455	lidar	0.081357	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.64386	-7.23114	-2.82019	-2.55539	-0.494165	radar	0.0377404	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.76879	-7.14891	-2.81361	-2.58169	-0.493908	lidar	0.0292216	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.89863	-7.06474	-2.81318	-2.60228	-0.480844	radar	-5.00935e-005	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.03923	-6.97691	-2.82873	-2.62533	-0.475804	lidar	0.0485026	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.13449	-6.85928	-2.79384	-2.56487	-0.303755	radar	0.0365082	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.26264	-6.76875	-2.79837	-2.57688	-0.298348	lidar	0.00501572	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
